sample,age,cellular_age_z,cellular_age_uncertainty,risk_group,risk_score,health_score,stage,dpt_pseudotime,pathway_Cell_Cycle,pathway_Mitochondrial,pathway_DNA_Repair,pathway_Oxidative_Stress,pathway_Apoptosis,recommendation
85-MII_S25_R1_001_kallisto,unknown,0.9646776,100.00018212968662,High Risk (Accelerated Agers),640.1353644054309,76.52110414810997,MI,0.9646776,0.7400577391745023,0.5930967678601243,0.8205114742334437,0.5066739598404736,0.44342350345651005,Urgent intervention - Immediate fertility preservation consultation
52MI_S11_R1_001_kallisto,unknown,0.8386172,100.00001382990412,High Risk (Accelerated Agers),439.8823345021842,65.18818655555651,MI,0.8386172,0.7991187289547621,0.19862372511655663,1.0,0.28308408117863515,0.3549074448464543,Urgent intervention - Immediate fertility preservation consultation
15MI_S3_R1_001_kallisto,unknown,0.34534314,100.00012911777989,Moderate Risk,397.647072125988,55.47163151440642,MI,0.34534314,0.6478247710584835,0.3012745523973856,0.6199420453040468,0.3803016738255683,0.3038095884787576,Consider intervention - Discuss fertility preservation options
7-MII_S2_kallisto,unknown,0.99104756,100.00010828753658,High Risk (Accelerated Agers),611.4123940677906,62.726405825897814,MI,0.99104756,0.6879613417298649,0.40381591474467743,0.6614346239118728,0.37777340784711716,0.4176701434803557,Urgent intervention - Immediate fertility preservation consultation
37VG_S6_R1_001_kallisto,unknown,0.0,100.00010245056231,Low Risk (Resilient Agers),124.128292860517,90.88959605419272,GV,0.0,0.8854670931779931,0.666769162176768,0.715549684333436,0.5479320789222705,0.978018869745339,Monitor - Continue routine screening
50VG_S10_R1_001_kallisto,unknown,0.2847447,100.00010794144818,Low Risk (Resilient Agers),248.42448036138998,89.42265848916719,GV,0.2847447,0.8660076811223749,0.7732262540371244,0.6608404790955374,0.5775869870208783,0.7945319465587567,Monitor - Continue routine screening
45MI_S8_R1_001_kallisto,unknown,0.28930035,100.00016756695625,Low Risk (Resilient Agers),286.13601251489104,99.1684842545912,MI,0.28930035,1.0,0.7457204497169572,0.7688869039246671,0.7686529010080211,0.8252545334990012,Monitor - Continue routine screening
13-MII_S20_R1_001_kallisto,unknown,0.60543424,100.00007427257522,Moderate Risk,348.1217067395011,86.6904327702474,MI,0.60543424,0.8196963746318069,0.6400361347300871,0.8916176339431163,0.6698868440008967,0.5413771974721275,Consider intervention - Discuss fertility preservation options
9-MII_S3_kallisto,unknown,1.0,100.00010615497781,High Risk (Accelerated Agers),800.8432836052859,0.0,MI,1.0,0.0,0.0,0.0,0.0,0.0,Urgent intervention - Immediate fertility preservation consultation
38VG_S7_R1_001_kallisto,unknown,0.66561073,100.00028847898656,High Risk (Accelerated Agers),566.2333696275184,100.0,GV,0.66561073,0.6722900567919672,1.0,0.5908731039509545,1.0,1.0,Urgent intervention - Immediate fertility preservation consultation
47MI_S9_R1_001_kallisto,unknown,0.2342166,100.00002332347174,Low Risk (Resilient Agers),126.14180592536093,92.63810286520379,MI,0.2342166,0.9653125589940347,0.6972450450548323,0.7791558622416356,0.7457325620726983,0.6090201556414911,Monitor - Continue routine screening
36MI_S5_R1_001_kallisto,unknown,0.5555123,100.0000821317302,Moderate Risk,391.4493041095569,68.45306285743789,MI,0.5555123,0.6958672540578515,0.40859808277072496,0.9538861808428796,0.2540252563810227,0.44959612082740447,Consider intervention - Discuss fertility preservation options
53MII_S12_R1_001_kallisto,unknown,0.9779477,100.00012786347627,High Risk (Accelerated Agers),615.9126533516217,66.60703413361017,MI,0.9779477,0.8009253636792264,0.34611019699620416,0.735435330377757,0.5287632602222981,0.29225979576774824,Urgent intervention - Immediate fertility preservation consultation
48-MI_S16_R1_001_kallisto,unknown,0.52619445,100.00005689816794,Low Risk (Resilient Agers),295.7763259216841,87.2477789042955,MI,0.52619445,0.8959397357342455,0.6120828321100148,0.8247461295509937,0.6542661142314772,0.5967484428133989,Monitor - Continue routine screening
55-VG_S13_R1_001_kallisto,unknown,0.5255326,100.00016388179344,Moderate Risk,409.16755171903907,88.31388359664837,GV,0.5255326,0.7759212905204562,0.7567092320496889,0.7363434884045653,0.7986711222332483,0.5886354981022265,Consider intervention - Discuss fertility preservation options
17-MII_S24_R1_001_kallisto,unknown,0.46586344,100.0000855870365,Moderate Risk,305.4050575814495,86.43933293538196,MI,0.46586344,0.9868373502451895,0.5838229023025155,0.8107821825286728,0.6484703050472747,0.4716959985018414,Consider intervention - Discuss fertility preservation options
12MII_S2_R1_001_kallisto,unknown,0.6598923,100.00008524032403,Moderate Risk,390.18366819229664,83.92407920805947,MI,0.6598923,0.7087878681310603,0.6747722771168726,0.9035044322138017,0.6717254685646981,0.49641976602108023,Consider intervention - Discuss fertility preservation options
54VG_S13_R1_001_kallisto,unknown,0.28581935,100.00006509132893,Low Risk (Resilient Agers),172.36841375957283,99.31676541549606,GV,0.28581935,0.9259935476092421,0.8161482195564792,0.8643954988036247,0.6621720297376479,0.8186217289147852,Monitor - Continue routine screening
16MII_S4_R1_001_kallisto,unknown,0.6053236,100.00008246848684,High Risk (Accelerated Agers),492.13250885015105,41.65611071844196,MI,0.6053236,0.6595308974168635,0.1967643003993062,0.4421451881004553,0.165970518779283,0.13966411692966813,Urgent intervention - Immediate fertility preservation consultation
11VG_S1_R1_001_kallisto,unknown,0.29644898,100.00008819489575,Low Risk (Resilient Agers),263.0062693571447,78.93315365196207,GV,0.29644898,0.7819025145234438,0.6004167929684486,0.6097398594454034,0.6494874705688042,0.6341687774865237,Monitor - Continue routine screening
