,Cell_Cycle,Mitochondrial,DNA_Repair,Oxidative_Stress,Apoptosis
85-MII_S25_R1_001_kallisto,0.7400577391745023,0.5930967678601243,0.8205114742334437,0.5066739598404736,0.44342350345651005
52MI_S11_R1_001_kallisto,0.7991187289547621,0.19862372511655663,1.0,0.28308408117863515,0.3549074448464543
15MI_S3_R1_001_kallisto,0.6478247710584835,0.3012745523973856,0.6199420453040468,0.3803016738255683,0.3038095884787576
7-MII_S2_kallisto,0.6879613417298649,0.40381591474467743,0.6614346239118728,0.37777340784711716,0.4176701434803557
37VG_S6_R1_001_kallisto,0.8854670931779931,0.666769162176768,0.715549684333436,0.5479320789222705,0.978018869745339
50VG_S10_R1_001_kallisto,0.8660076811223749,0.7732262540371244,0.6608404790955374,0.5775869870208783,0.7945319465587567
45MI_S8_R1_001_kallisto,1.0,0.7457204497169572,0.7688869039246671,0.7686529010080211,0.8252545334990012
13-MII_S20_R1_001_kallisto,0.8196963746318069,0.6400361347300871,0.8916176339431163,0.6698868440008967,0.5413771974721275
9-MII_S3_kallisto,0.0,0.0,0.0,0.0,0.0
38VG_S7_R1_001_kallisto,0.6722900567919672,1.0,0.5908731039509545,1.0,1.0
47MI_S9_R1_001_kallisto,0.9653125589940347,0.6972450450548323,0.7791558622416356,0.7457325620726983,0.6090201556414911
36MI_S5_R1_001_kallisto,0.6958672540578515,0.40859808277072496,0.9538861808428796,0.2540252563810227,0.44959612082740447
53MII_S12_R1_001_kallisto,0.8009253636792264,0.34611019699620416,0.735435330377757,0.5287632602222981,0.29225979576774824
48-MI_S16_R1_001_kallisto,0.8959397357342455,0.6120828321100148,0.8247461295509937,0.6542661142314772,0.5967484428133989
55-VG_S13_R1_001_kallisto,0.7759212905204562,0.7567092320496889,0.7363434884045653,0.7986711222332483,0.5886354981022265
17-MII_S24_R1_001_kallisto,0.9868373502451895,0.5838229023025155,0.8107821825286728,0.6484703050472747,0.4716959985018414
12MII_S2_R1_001_kallisto,0.7087878681310603,0.6747722771168726,0.9035044322138017,0.6717254685646981,0.49641976602108023
54VG_S13_R1_001_kallisto,0.9259935476092421,0.8161482195564792,0.8643954988036247,0.6621720297376479,0.8186217289147852
16MII_S4_R1_001_kallisto,0.6595308974168635,0.1967643003993062,0.4421451881004553,0.165970518779283,0.13966411692966813
11VG_S1_R1_001_kallisto,0.7819025145234438,0.6004167929684486,0.6097398594454034,0.6494874705688042,0.6341687774865237
